age,yearsmarried,children,religiousness_5,education,occupation_grade6,occupation_husb_grade6,rating_5,yrs_per_age,rate_x_yrs,weight,gender_male,gender_female,target
49.0,26.0,2.0,4.0,17.0,6.0,1.0,5.0,0.54,90.0,0.418863337,1.0,0.0,0.0
78.0,26.0,0.0,5.0,14.0,5.0,1.0,3.0,0.54,90.0,1.560157831,0.0,1.0,0.0
58.0,26.0,1.0,5.0,12.0,2.0,3.0,5.0,0.54,90.0,1.722251641,0.0,1.0,0.0
47.0,26.0,3.0,2.0,15.0,5.0,1.0,5.0,0.54,90.0,0.630311223,0.0,1.0,0.0
35.0,26.0,3.0,1.0,11.0,2.0,1.0,3.0,0.54,90.0,0.71515285,1.0,0.0,0.0
82.0,26.0,2.0,4.0,12.0,4.0,1.0,3.0,0.54,90.0,0.45626774,0.0,1.0,0.0
38.0,26.0,4.0,4.0,17.0,5.0,3.0,5.0,0.54,90.0,1.407265724,0.0,1.0,0.0
64.0,26.0,2.0,2.0,15.0,6.0,1.0,5.0,0.54,90.0,0.510272044,0.0,1.0,0.0
88.0,26.0,6.0,5.0,12.0,5.0,1.0,5.0,0.54,90.0,0.85488117,1.0,0.0,1.0
52.0,26.0,2.0,1.0,12.0,2.0,1.0,5.0,0.54,90.0,0.460487355,1.0,0.0,0.0
59.0,26.0,2.0,3.0,12.0,1.0,1.0,5.0,0.54,90.0,0.460487355,1.0,0.0,1.0
52.0,26.0,3.0,2.0,18.0,5.0,1.0,5.0,0.54,90.0,0.456662094,1.0,0.0,1.0
86.0,26.0,4.0,5.0,13.0,6.0,4.0,5.0,0.54,90.0,1.799792196,1.0,0.0,0.0
42.0,26.0,2.0,3.0,13.0,6.0,1.0,3.0,0.54,90.0,0.605510654,1.0,0.0,0.0
81.0,26.0,1.0,4.0,12.0,1.0,1.0,5.0,0.54,90.0,2.189653525,1.0,0.0,0.0
46.0,26.0,3.0,3.0,18.0,5.0,4.0,5.0,0.54,90.0,0.605510654,1.0,0.0,0.0
39.0,26.0,4.0,1.0,16.0,6.0,1.0,5.0,0.54,90.0,0.705107429,0.0,1.0,1.0
66.0,26.0,0.0,3.0,12.0,2.0,2.0,5.0,0.54,90.0,0.737384766,0.0,1.0,0.0
42.0,26.0,1.0,2.0,12.0,6.0,1.0,5.0,0.54,90.0,0.501128802,1.0,0.0,0.0
33.0,26.0,2.0,5.0,12.0,3.0,3.0,5.0,0.54,90.0,1.740577394,1.0,0.0,0.0
36.0,26.0,5.0,1.0,10.0,1.0,3.0,5.0,0.54,90.0,2.020729143,1.0,0.0,0.0
63.0,26.0,3.0,5.0,13.0,4.0,2.0,5.0,0.54,90.0,0.498529975,0.0,1.0,0.0
60.0,26.0,0.0,2.0,14.0,3.0,1.0,5.0,0.54,90.0,0.4072088,0.0,1.0,1.0
68.0,26.0,3.0,2.0,17.0,6.0,4.0,3.0,0.54,90.0,0.969899504,0.0,1.0,0.0
53.0,26.0,2.0,1.0,16.0,6.0,1.0,5.0,0.54,90.0,1.303394875,1.0,0.0,1.0
81.0,26.0,0.0,5.0,12.0,2.0,1.0,5.0,0.54,90.0,0.432817371,1.0,0.0,0.0
65.0,26.0,2.0,5.0,12.0,2.0,2.0,3.0,0.54,90.0,0.737384766,0.0,1.0,0.0
31.0,26.0,1.0,3.0,17.0,3.0,1.0,5.0,0.54,90.0,0.349902409,0.0,1.0,0.0
56.0,26.0,0.0,5.0,12.0,2.0,1.0,5.0,0.54,90.0,0.328471945,0.0,1.0,1.0
61.0,26.0,3.0,1.0,13.0,5.0,2.0,5.0,0.54,90.0,0.710406328,0.0,1.0,0.0
48.0,26.0,2.0,4.0,14.0,4.0,1.0,5.0,0.54,90.0,1.584657461,0.0,1.0,1.0
53.0,26.0,1.0,2.0,14.0,3.0,1.0,5.0,0.54,90.0,0.328471945,0.0,1.0,1.0
32.0,26.0,0.0,1.0,14.0,1.0,4.0,5.0,0.54,90.0,1.064791794,1.0,0.0,0.0
52.0,26.0,2.0,2.0,12.0,2.0,3.0,5.0,0.54,90.0,0.651565643,1.0,0.0,0.0
31.0,26.0,3.0,5.0,13.0,3.0,3.0,5.0,0.54,90.0,0.899959499,0.0,1.0,0.0
53.0,26.0,4.0,2.0,12.0,1.0,1.0,5.0,0.54,90.0,0.29365675,0.0,1.0,1.0
65.0,26.0,1.0,4.0,16.0,6.0,4.0,3.0,0.54,90.0,0.332004182,0.0,1.0,0.0
53.0,26.0,0.0,5.0,16.0,4.0,2.0,3.0,0.54,90.0,1.054396946,0.0,1.0,0.0
59.0,26.0,2.0,4.0,16.0,6.0,1.0,5.0,0.54,90.0,0.291217349,0.0,1.0,0.0
78.0,26.0,4.0,4.0,12.0,2.0,1.0,5.0,0.54,90.0,0.336296334,0.0,1.0,0.0
49.0,26.0,3.0,3.0,12.0,1.0,1.0,5.0,0.54,90.0,1.027280078,0.0,1.0,0.0
49.0,26.0,1.0,1.0,12.0,2.0,1.0,5.0,0.54,90.0,1.126955388,1.0,0.0,0.0
41.0,26.0,6.0,1.0,10.0,3.0,1.0,1.0,0.54,90.0,0.644192,1.0,0.0,0.0
64.0,26.0,2.0,3.0,16.0,6.0,1.0,5.0,0.54,90.0,0.895595073,1.0,0.0,0.0
32.0,26.0,1.0,2.0,13.0,5.0,2.0,5.0,0.54,90.0,0.491930321,0.0,1.0,0.0
78.0,26.0,6.0,4.0,12.0,2.0,1.0,5.0,0.54,90.0,0.336296334,0.0,1.0,0.0
48.0,26.0,1.0,3.0,12.0,4.0,2.0,1.0,0.54,90.0,0.772422873,0.0,1.0,0.0
45.0,26.0,5.0,5.0,14.0,2.0,2.0,5.0,0.54,90.0,1.066538004,1.0,0.0,0.0
55.0,26.0,4.0,4.0,12.0,5.0,1.0,5.0,0.54,90.0,0.480030278,0.0,1.0,1.0
41.0,26.0,1.0,1.0,12.0,6.0,1.0,5.0,0.54,90.0,0.601022609,1.0,0.0,0.0
83.0,26.0,3.0,3.0,12.0,1.0,2.0,5.0,0.54,90.0,1.429288276,0.0,1.0,0.0
38.0,26.0,2.0,5.0,16.0,6.0,4.0,5.0,0.54,90.0,0.389679914,0.0,1.0,0.0
74.0,26.0,3.0,5.0,12.0,5.0,4.0,3.0,0.54,90.0,0.894976945,0.0,1.0,0.0
71.0,26.0,2.0,1.0,14.0,5.0,1.0,5.0,0.54,90.0,0.560906769,1.0,0.0,0.0
35.0,26.0,5.0,1.0,8.0,5.0,1.0,5.0,0.54,90.0,0.770377113,0.0,1.0,0.0
75.0,26.0,3.0,2.0,13.0,3.0,1.0,5.0,0.54,90.0,0.578109006,1.0,0.0,0.0
47.0,26.0,2.0,4.0,16.0,1.0,2.0,3.0,0.54,90.0,0.578825294,0.0,1.0,0.0
36.0,26.0,2.0,2.0,11.0,4.0,2.0,3.0,0.54,90.0,0.719069105,0.0,1.0,0.0
64.0,26.0,3.0,1.0,12.0,3.0,4.0,5.0,0.54,90.0,0.908308595,1.0,0.0,0.0
81.0,26.0,2.0,3.0,13.0,1.0,3.0,5.0,0.54,90.0,1.143468019,1.0,0.0,0.0
76.0,26.0,3.0,5.0,16.0,5.0,1.0,3.0,0.54,90.0,1.496319678,0.0,1.0,0.0
63.0,26.0,3.0,1.0,12.0,2.0,1.0,5.0,0.54,90.0,0.817640618,0.0,1.0,1.0
78.0,26.0,4.0,5.0,12.0,2.0,1.0,5.0,0.54,90.0,0.487490801,0.0,1.0,1.0
62.0,26.0,2.0,5.0,19.0,5.0,3.0,5.0,0.54,90.0,0.706521268,0.0,1.0,1.0
31.0,26.0,0.0,5.0,19.0,4.0,4.0,3.0,0.54,90.0,0.71309581,0.0,1.0,0.0
69.0,26.0,2.0,2.0,18.0,4.0,4.0,3.0,0.54,90.0,1.023441476,1.0,0.0,0.0
67.0,26.0,2.0,3.0,17.0,6.0,4.0,5.0,0.54,90.0,0.693701501,1.0,0.0,0.0
29.0,26.0,0.0,2.0,18.0,6.0,4.0,5.0,0.54,90.0,1.587835248,1.0,0.0,0.0
30.0,26.0,2.0,2.0,12.0,1.0,1.0,5.0,0.54,90.0,1.284265026,0.0,1.0,0.0
33.0,26.0,2.0,1.0,12.0,6.0,4.0,3.0,0.54,90.0,1.293400391,1.0,0.0,0.0
67.0,26.0,0.0,5.0,13.0,4.0,3.0,5.0,0.54,90.0,1.983767965,0.0,1.0,0.0
30.0,26.0,1.0,5.0,16.0,2.0,4.0,5.0,0.54,90.0,1.238714615,0.0,1.0,0.0
67.0,26.0,3.0,1.0,12.0,5.0,1.0,5.0,0.54,90.0,1.006473826,0.0,1.0,0.0
45.0,26.0,1.0,3.0,19.0,1.0,4.0,5.0,0.54,90.0,1.95359336,1.0,0.0,0.0
84.0,26.0,4.0,5.0,12.0,3.0,1.0,5.0,0.54,90.0,0.466759509,0.0,1.0,0.0
39.0,26.0,1.0,4.0,10.0,1.0,3.0,5.0,0.54,90.0,0.435839504,0.0,1.0,0.0
69.0,26.0,2.0,5.0,17.0,6.0,1.0,5.0,0.54,90.0,0.462882145,0.0,1.0,1.0
67.0,26.0,1.0,1.0,12.0,1.0,1.0,5.0,0.54,90.0,0.665788521,1.0,0.0,0.0
59.0,26.0,5.0,5.0,12.0,1.0,1.0,5.0,0.54,90.0,0.306741786,1.0,0.0,0.0
64.0,26.0,3.0,5.0,14.0,4.0,1.0,5.0,0.54,90.0,0.266592966,0.0,1.0,0.0
86.0,26.0,3.0,2.0,13.0,6.0,4.0,5.0,0.54,90.0,0.784777165,1.0,0.0,0.0
65.0,26.0,1.0,3.0,17.0,5.0,2.0,3.0,0.54,90.0,0.778258034,1.0,0.0,1.0
40.0,26.0,2.0,1.0,12.0,2.0,1.0,5.0,0.54,90.0,0.510308976,1.0,0.0,0.0
33.0,26.0,2.0,3.0,15.0,6.0,4.0,3.0,0.54,90.0,1.293400391,1.0,0.0,1.0
55.0,26.0,4.0,2.0,11.0,1.0,1.0,5.0,0.54,90.0,0.330819409,0.0,1.0,0.0
27.0,26.0,0.0,1.0,16.0,5.0,3.0,5.0,0.54,90.0,1.772424928,1.0,0.0,0.0
29.0,26.0,0.0,2.0,12.0,2.0,3.0,5.0,0.54,90.0,0.763929709,1.0,0.0,0.0
70.0,26.0,5.0,5.0,15.0,4.0,3.0,5.0,0.54,90.0,2.388438785,0.0,1.0,0.0
40.0,26.0,2.0,2.0,12.0,5.0,1.0,5.0,0.54,90.0,1.004350021,1.0,0.0,0.0
49.0,26.0,2.0,5.0,12.0,1.0,1.0,3.0,0.54,90.0,1.018989366,0.0,1.0,0.0
62.0,26.0,4.0,1.0,12.0,3.0,1.0,5.0,0.54,90.0,0.369314352,1.0,0.0,1.0
49.0,26.0,3.0,5.0,12.0,3.0,1.0,5.0,0.54,90.0,1.116684217,1.0,0.0,0.0
61.0,26.0,5.0,1.0,15.0,2.0,1.0,5.0,0.54,90.0,0.369314352,1.0,0.0,0.0
60.0,26.0,4.0,2.0,12.0,1.0,1.0,5.0,0.54,90.0,0.656043697,0.0,1.0,0.0
49.0,26.0,3.0,4.0,12.0,3.0,2.0,5.0,0.54,90.0,0.489692001,1.0,0.0,0.0
52.0,26.0,4.0,4.0,16.0,4.0,1.0,3.0,0.54,90.0,2.283821276,0.0,1.0,0.0
43.0,26.0,3.0,5.0,16.0,2.0,3.0,5.0,0.54,90.0,1.210797652,1.0,0.0,0.0
41.0,26.0,6.0,3.0,12.0,6.0,1.0,5.0,0.54,90.0,0.42918484,0.0,1.0,0.0
65.0,26.0,2.0,1.0,10.0,2.0,1.0,5.0,0.54,90.0,0.685271426,1.0,0.0,0.0
79.0,26.0,2.0,5.0,14.0,5.0,1.0,5.0,0.54,90.0,0.595577615,0.0,1.0,0.0
33.0,26.0,3.0,4.0,10.0,2.0,1.0,3.0,0.54,90.0,1.005700666,1.0,0.0,0.0
26.0,26.0,0.0,2.0,11.0,1.0,1.0,5.0,0.54,90.0,0.555934861,0.0,1.0,0.0
40.0,26.0,3.0,2.0,11.0,3.0,2.0,3.0,0.54,90.0,1.22093998,1.0,0.0,0.0
70.0,26.0,1.0,3.0,16.0,4.0,3.0,5.0,0.54,90.0,0.513067227,1.0,0.0,1.0
46.0,26.0,1.0,4.0,14.0,4.0,2.0,5.0,0.54,90.0,0.809367536,0.0,1.0,0.0
37.0,26.0,5.0,1.0,12.0,1.0,1.0,5.0,0.54,90.0,1.75332839,1.0,0.0,0.0
63.0,26.0,2.0,2.0,10.0,3.0,3.0,5.0,0.54,90.0,1.006594928,0.0,1.0,0.0
42.0,26.0,3.0,3.0,10.0,2.0,3.0,5.0,0.54,90.0,2.232170171,0.0,1.0,0.0
37.0,26.0,1.0,1.0,15.0,4.0,3.0,5.0,0.54,90.0,0.906190489,1.0,0.0,0.0
54.0,26.0,1.0,1.0,12.0,3.0,4.0,5.0,0.54,90.0,0.993434726,1.0,0.0,0.0
68.0,26.0,2.0,5.0,16.0,3.0,3.0,3.0,0.54,90.0,0.984658883,1.0,0.0,0.0
55.0,26.0,1.0,4.0,13.0,2.0,1.0,5.0,0.54,90.0,4.453498741,1.0,0.0,0.0
64.0,26.0,3.0,4.0,13.0,6.0,4.0,5.0,0.54,90.0,1.52284688,1.0,0.0,0.0
58.0,26.0,0.0,5.0,14.0,3.0,1.0,5.0,0.54,90.0,0.326956434,0.0,1.0,0.0
84.0,26.0,4.0,1.0,16.0,1.0,1.0,5.0,0.54,90.0,0.629809398,1.0,0.0,0.0
55.0,26.0,5.0,4.0,8.0,2.0,1.0,5.0,0.54,90.0,0.598629638,0.0,1.0,1.0
79.0,26.0,3.0,1.0,12.0,1.0,1.0,5.0,0.54,90.0,0.400426022,1.0,0.0,0.0
84.0,26.0,1.0,1.0,13.0,5.0,1.0,5.0,0.54,90.0,0.445234442,0.0,1.0,0.0
57.0,26.0,1.0,3.0,12.0,3.0,1.0,5.0,0.54,90.0,0.481976075,0.0,1.0,0.0
31.0,26.0,1.0,1.0,17.0,6.0,3.0,3.0,0.54,90.0,0.515910825,0.0,1.0,0.0
51.0,26.0,2.0,2.0,11.0,2.0,1.0,5.0,0.54,90.0,0.447332925,1.0,0.0,0.0
80.0,26.0,0.0,1.0,16.0,3.0,1.0,5.0,0.54,90.0,0.441535887,0.0,1.0,0.0
53.0,26.0,2.0,2.0,12.0,2.0,1.0,5.0,0.54,90.0,0.447332925,1.0,0.0,0.0
38.0,26.0,2.0,2.0,18.0,6.0,4.0,5.0,0.54,90.0,0.892691085,1.0,0.0,0.0
54.0,26.0,4.0,2.0,14.0,1.0,4.0,5.0,0.54,90.0,1.086658155,0.0,1.0,0.0
52.0,26.0,2.0,1.0,16.0,5.0,1.0,5.0,0.54,90.0,0.934270164,0.0,1.0,1.0
54.0,26.0,3.0,4.0,16.0,5.0,4.0,5.0,0.54,90.0,2.002882064,0.0,1.0,0.0
43.0,26.0,2.0,5.0,19.0,5.0,1.0,5.0,0.54,90.0,0.428623298,0.0,1.0,1.0
48.0,26.0,2.0,4.0,12.0,4.0,3.0,5.0,0.54,90.0,0.810130674,0.0,1.0,0.0
86.0,26.0,1.0,3.0,11.0,6.0,4.0,5.0,0.54,90.0,0.829790171,1.0,0.0,0.0
50.0,26.0,3.0,2.0,16.0,5.0,1.0,5.0,0.54,90.0,0.649275836,0.0,1.0,0.0
50.0,26.0,3.0,3.0,18.0,3.0,1.0,5.0,0.54,90.0,1.255096626,0.0,1.0,0.0
62.0,26.0,3.0,1.0,18.0,5.0,1.0,5.0,0.54,90.0,0.393892627,0.0,1.0,1.0
60.0,26.0,1.0,2.0,16.0,5.0,2.0,5.0,0.54,90.0,0.914311703,1.0,0.0,0.0
30.0,26.0,0.0,1.0,16.0,6.0,3.0,3.0,0.54,90.0,0.665371509,0.0,1.0,0.0
60.0,26.0,2.0,4.0,13.0,1.0,3.0,3.0,0.54,90.0,0.952726022,1.0,0.0,0.0
58.0,26.0,2.0,3.0,13.0,2.0,1.0,5.0,0.54,90.0,0.397192095,0.0,1.0,0.0
25.0,26.0,3.0,1.0,10.0,4.0,3.0,5.0,0.54,90.0,0.358493521,0.0,1.0,0.0
61.0,26.0,5.0,2.0,14.0,6.0,2.0,5.0,0.54,90.0,0.394868775,1.0,0.0,0.0
44.0,26.0,3.0,1.0,12.0,1.0,1.0,5.0,0.54,90.0,0.43221369,0.0,1.0,0.0
68.0,26.0,0.0,4.0,13.0,6.0,1.0,5.0,0.54,90.0,0.451086673,0.0,1.0,0.0
46.0,26.0,3.0,2.0,15.0,4.0,1.0,5.0,0.54,90.0,0.887915306,1.0,0.0,1.0
49.0,26.0,2.0,4.0,13.0,1.0,1.0,3.0,0.54,90.0,0.615173765,1.0,0.0,0.0
68.0,26.0,0.0,2.0,12.0,1.0,2.0,5.0,0.54,90.0,0.651281231,1.0,0.0,0.0
52.0,26.0,3.0,5.0,16.0,4.0,3.0,5.0,0.54,90.0,1.124510561,0.0,1.0,0.0
42.0,26.0,1.0,2.0,14.0,5.0,3.0,3.0,0.54,90.0,0.972629361,0.0,1.0,0.0
29.0,26.0,3.0,1.0,11.0,6.0,1.0,5.0,0.54,90.0,0.4548039,1.0,0.0,0.0
54.0,26.0,2.0,1.0,11.0,4.0,1.0,1.0,0.54,90.0,1.75458725,1.0,0.0,0.0
34.0,26.0,4.0,4.0,16.0,1.0,2.0,5.0,0.54,90.0,0.688022997,1.0,0.0,0.0
56.0,26.0,2.0,2.0,16.0,4.0,1.0,5.0,0.54,90.0,0.425457804,1.0,0.0,1.0
69.0,26.0,1.0,2.0,13.0,2.0,3.0,5.0,0.54,90.0,2.862335035,1.0,0.0,0.0
59.0,26.0,4.0,1.0,13.0,1.0,1.0,5.0,0.54,90.0,0.534223052,0.0,1.0,0.0
37.0,26.0,2.0,2.0,17.0,6.0,3.0,3.0,0.54,90.0,0.646850279,0.0,1.0,0.0
67.0,26.0,4.0,2.0,12.0,3.0,1.0,5.0,0.54,90.0,0.831716295,1.0,0.0,0.0
42.0,26.0,1.0,4.0,12.0,4.0,4.0,5.0,0.54,90.0,2.8207658,1.0,0.0,0.0
56.0,26.0,0.0,3.0,13.0,2.0,1.0,5.0,0.54,90.0,0.382928262,0.0,1.0,1.0
59.0,26.0,2.0,1.0,13.0,4.0,1.0,5.0,0.54,90.0,0.918966129,0.0,1.0,1.0
62.0,26.0,2.0,1.0,16.0,4.0,1.0,5.0,0.54,90.0,0.382928262,0.0,1.0,0.0
38.0,26.0,2.0,1.0,14.0,4.0,2.0,5.0,0.54,90.0,0.98905644,0.0,1.0,0.0
81.0,26.0,3.0,1.0,10.0,3.0,1.0,5.0,0.54,90.0,0.745023561,0.0,1.0,0.0
35.0,26.0,2.0,1.0,19.0,5.0,4.0,5.0,0.54,90.0,0.596370027,0.0,1.0,0.0
43.0,26.0,1.0,1.0,16.0,5.0,4.0,1.0,0.54,90.0,0.78580855,0.0,1.0,0.0
68.0,26.0,0.0,1.0,16.0,2.0,3.0,5.0,0.54,90.0,1.030154977,0.0,1.0,0.0
58.0,26.0,0.0,1.0,18.0,6.0,3.0,5.0,0.54,90.0,0.665871393,0.0,1.0,0.0
53.0,26.0,2.0,1.0,17.0,6.0,2.0,3.0,0.54,90.0,0.75554773,0.0,1.0,0.0
72.0,26.0,3.0,1.0,12.0,1.0,3.0,5.0,0.54,90.0,1.498365371,1.0,0.0,0.0
57.0,26.0,2.0,5.0,14.0,1.0,3.0,5.0,0.54,90.0,2.23902344,0.0,1.0,0.0
62.0,26.0,0.0,2.0,12.0,1.0,1.0,3.0,0.54,90.0,0.977055337,0.0,1.0,0.0
64.0,26.0,2.0,1.0,14.0,2.0,1.0,5.0,0.54,90.0,0.407879751,0.0,1.0,0.0
62.0,26.0,1.0,1.0,12.0,1.0,3.0,5.0,0.54,90.0,1.269654214,0.0,1.0,0.0
36.0,26.0,2.0,2.0,19.0,6.0,3.0,3.0,0.54,90.0,0.698555007,0.0,1.0,0.0
25.0,26.0,0.0,2.0,15.0,2.0,1.0,5.0,0.54,90.0,0.737068789,0.0,1.0,0.0
61.0,26.0,0.0,1.0,13.0,5.0,4.0,5.0,0.54,90.0,2.242374628,1.0,0.0,1.0
46.0,26.0,4.0,1.0,13.0,1.0,1.0,5.0,0.54,90.0,0.345765931,0.0,1.0,1.0
83.0,26.0,5.0,3.0,12.0,6.0,1.0,5.0,0.54,90.0,0.879021431,0.0,1.0,0.0
56.0,26.0,0.0,1.0,14.0,3.0,3.0,5.0,0.54,90.0,0.727226335,1.0,0.0,0.0
61.0,26.0,2.0,2.0,12.0,2.0,1.0,5.0,0.54,90.0,0.469845514,1.0,0.0,0.0
50.0,26.0,0.0,1.0,12.0,3.0,2.0,5.0,0.54,90.0,0.67222055,0.0,1.0,0.0
78.0,26.0,4.0,1.0,10.0,5.0,1.0,3.0,0.54,90.0,1.43729599,1.0,0.0,0.0
73.0,26.0,0.0,2.0,19.0,4.0,1.0,5.0,0.54,90.0,0.533598357,1.0,0.0,0.0
67.0,26.0,1.0,3.0,14.0,5.0,2.0,5.0,0.54,90.0,1.096908924,1.0,0.0,1.0
71.0,26.0,2.0,1.0,13.0,5.0,1.0,5.0,0.54,90.0,0.463756732,0.0,1.0,0.0
58.0,26.0,0.0,2.0,12.0,1.0,1.0,5.0,0.54,90.0,0.469845514,1.0,0.0,0.0
46.0,26.0,2.0,3.0,13.0,4.0,3.0,5.0,0.54,90.0,1.437545511,0.0,1.0,0.0
45.0,26.0,2.0,3.0,14.0,4.0,3.0,3.0,0.54,90.0,0.832234151,0.0,1.0,0.0
50.0,26.0,0.0,2.0,13.0,5.0,1.0,5.0,0.54,90.0,0.264877909,0.0,1.0,1.0
76.0,26.0,6.0,1.0,9.0,6.0,1.0,5.0,0.54,90.0,1.402436414,1.0,0.0,1.0
63.0,26.0,3.0,2.0,10.0,1.0,1.0,5.0,0.54,90.0,0.890849532,0.0,1.0,0.0
35.0,26.0,3.0,1.0,11.0,1.0,3.0,5.0,0.54,90.0,0.731028948,1.0,0.0,0.0
27.0,26.0,3.0,1.0,13.0,1.0,1.0,5.0,0.54,90.0,0.461647374,0.0,1.0,0.0
57.0,26.0,2.0,1.0,12.0,5.0,2.0,3.0,0.54,90.0,0.826818561,0.0,1.0,0.0
44.0,26.0,0.0,2.0,13.0,1.0,2.0,5.0,0.54,90.0,1.152985082,0.0,1.0,0.0
35.0,26.0,3.0,5.0,14.0,6.0,1.0,5.0,0.54,90.0,0.772581005,1.0,0.0,0.0
27.0,26.0,0.0,1.0,14.0,4.0,4.0,5.0,0.54,90.0,1.143465811,1.0,0.0,0.0
48.0,26.0,2.0,2.0,14.0,3.0,1.0,5.0,0.54,90.0,0.454724278,1.0,0.0,0.0
30.0,26.0,0.0,1.0,12.0,2.0,1.0,5.0,0.54,90.0,0.950330635,1.0,0.0,1.0
34.0,26.0,2.0,1.0,17.0,2.0,1.0,5.0,0.54,90.0,0.777055009,0.0,1.0,1.0
29.0,26.0,1.0,1.0,12.0,3.0,3.0,3.0,0.54,90.0,1.567914034,0.0,1.0,0.0
25.0,26.0,3.0,1.0,12.0,5.0,2.0,5.0,0.54,90.0,0.622289446,0.0,1.0,0.0
33.0,26.0,2.0,3.0,14.0,2.0,2.0,5.0,0.54,90.0,0.56561947,0.0,1.0,0.0
23.0,26.0,1.0,2.0,13.0,1.0,3.0,5.0,0.54,90.0,0.459573032,0.0,1.0,0.0
28.0,26.0,4.0,2.0,13.0,4.0,3.0,5.0,0.54,90.0,1.36606029,1.0,0.0,0.0
47.0,26.0,3.0,1.0,12.0,5.0,1.0,5.0,0.54,90.0,0.991375945,0.0,1.0,1.0
55.0,26.0,2.0,2.0,12.0,4.0,2.0,3.0,0.54,90.0,0.784494856,0.0,1.0,0.0
58.0,26.0,1.0,1.0,8.0,3.0,1.0,3.0,0.54,90.0,0.700877446,1.0,0.0,0.0
66.0,26.0,2.0,4.0,13.0,5.0,4.0,5.0,0.54,90.0,1.284492615,0.0,1.0,1.0
60.0,26.0,2.0,1.0,14.0,4.0,3.0,5.0,0.54,90.0,1.113730235,0.0,1.0,0.0
27.0,26.0,2.0,3.0,17.0,2.0,3.0,5.0,0.54,90.0,1.163639475,0.0,1.0,0.0
33.0,26.0,1.0,2.0,12.0,2.0,1.0,5.0,0.54,90.0,1.344829332,1.0,0.0,0.0
58.0,26.0,4.0,2.0,15.0,5.0,1.0,3.0,0.54,90.0,1.941854593,1.0,0.0,0.0
40.0,26.0,2.0,1.0,10.0,3.0,3.0,3.0,0.54,90.0,1.320291595,1.0,0.0,0.0
70.0,26.0,5.0,2.0,12.0,3.0,3.0,3.0,0.54,90.0,2.184774408,0.0,1.0,0.0
49.0,26.0,1.0,1.0,16.0,6.0,3.0,5.0,0.54,90.0,0.969357911,0.0,1.0,0.0
45.0,26.0,5.0,5.0,13.0,1.0,1.0,3.0,0.54,90.0,2.052066423,1.0,0.0,0.0
51.0,26.0,3.0,2.0,14.0,4.0,2.0,3.0,0.54,90.0,1.214775158,0.0,1.0,0.0
57.0,26.0,3.0,3.0,16.0,5.0,4.0,3.0,0.54,90.0,1.283815759,1.0,0.0,0.0
78.0,26.0,1.0,4.0,12.0,5.0,3.0,3.0,0.54,90.0,1.328933834,0.0,1.0,0.0
46.0,26.0,3.0,4.0,18.0,5.0,1.0,3.0,0.54,90.0,0.504290151,0.0,1.0,0.0
56.0,26.0,3.0,2.0,18.0,4.0,1.0,5.0,0.54,90.0,0.432282603,1.0,0.0,1.0
39.0,26.0,3.0,2.0,12.0,1.0,1.0,5.0,0.54,90.0,0.406946803,0.0,1.0,0.0
43.0,26.0,2.0,2.0,18.0,3.0,3.0,3.0,0.54,90.0,0.902336763,0.0,1.0,1.0
38.0,26.0,2.0,5.0,14.0,3.0,1.0,5.0,0.54,90.0,0.665221511,0.0,1.0,1.0
53.0,26.0,5.0,5.0,13.0,1.0,1.0,5.0,0.54,90.0,1.234651514,0.0,1.0,0.0
62.0,26.0,5.0,5.0,12.0,4.0,1.0,5.0,0.54,90.0,0.4050723,0.0,1.0,0.0
35.0,26.0,4.0,1.0,14.0,2.0,1.0,3.0,0.54,90.0,0.968652386,1.0,0.0,0.0
54.0,26.0,5.0,5.0,12.0,2.0,1.0,3.0,0.54,90.0,0.832150262,0.0,1.0,0.0
52.0,26.0,1.0,1.0,13.0,3.0,1.0,5.0,0.54,90.0,0.435903647,1.0,0.0,1.0
27.0,26.0,1.0,5.0,12.0,3.0,2.0,5.0,0.54,90.0,1.977157741,0.0,1.0,0.0
83.0,26.0,5.0,4.0,16.0,1.0,3.0,5.0,0.54,90.0,1.964339696,0.0,1.0,0.0
37.0,26.0,3.0,5.0,16.0,6.0,1.0,5.0,0.54,90.0,0.556702388,1.0,0.0,0.0
60.0,26.0,3.0,1.0,12.0,5.0,2.0,3.0,0.54,90.0,0.835953856,0.0,1.0,0.0
59.0,26.0,3.0,1.0,14.0,5.0,1.0,5.0,0.54,90.0,0.406967282,0.0,1.0,0.0
61.0,26.0,2.0,4.0,13.0,6.0,1.0,5.0,0.54,90.0,0.406967282,0.0,1.0,0.0
44.0,26.0,2.0,1.0,12.0,1.0,1.0,5.0,0.54,90.0,0.737798692,0.0,1.0,1.0
58.0,26.0,2.0,1.0,14.0,6.0,1.0,5.0,0.54,90.0,0.468256432,1.0,0.0,0.0
47.0,26.0,4.0,2.0,11.0,2.0,2.0,5.0,0.54,90.0,1.070470325,0.0,1.0,0.0
84.0,26.0,2.0,5.0,17.0,4.0,4.0,5.0,0.54,90.0,0.843149214,1.0,0.0,0.0
72.0,26.0,2.0,4.0,19.0,6.0,1.0,5.0,0.54,90.0,1.161988201,1.0,0.0,1.0
70.0,26.0,2.0,2.0,13.0,6.0,4.0,5.0,0.54,90.0,1.057551179,0.0,1.0,1.0
65.0,26.0,3.0,3.0,16.0,3.0,4.0,3.0,0.54,90.0,0.663205087,1.0,0.0,0.0
